,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
125491,Maharashtra,AHMEDNAGAR,2007,Kharif     ,Moong(Green Gram),210.0,144.0
125492,Maharashtra,AHMEDNAGAR,2007,Kharif     ,Ragi,26.0,23.0
125493,Maharashtra,AHMEDNAGAR,2007,Kharif     ,Rice,86.0,102.0
125494,Maharashtra,AHMEDNAGAR,2007,Kharif     ,Sesamum,8.0,3.0
125495,Maharashtra,AHMEDNAGAR,2007,Kharif     ,Soyabean,554.0,845.0
125496,Maharashtra,AHMEDNAGAR,2007,Kharif     ,Sunflower,94.0,69.0
125497,Maharashtra,AHMEDNAGAR,2007,Kharif     ,Urad,93.0,36.0
125498,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Gram,873.0,603.0
125499,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Jowar,5034.0,2840.0
125500,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Linseed,11.0,3.0
125501,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Maize,125.0,274.0
125502,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Rapeseed &Mustard,2.0,1.0
125503,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Safflower,146.0,87.0
125504,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Sesamum,1.0,1.0
125505,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Sunflower,25.0,29.0
125506,Maharashtra,AHMEDNAGAR,2007,Rabi       ,Wheat,1309.0,2711.0
125507,Maharashtra,AHMEDNAGAR,2007,Summer     ,Groundnut,26.0,40.0
125508,Maharashtra,AHMEDNAGAR,2007,Summer     ,Maize,11.0,16.0
125509,Maharashtra,AHMEDNAGAR,2007,Summer     ,Sunflower,1.0,1.0
125510,Maharashtra,AHMEDNAGAR,2007,Whole Year ,Sugarcane,1333.0,103974.0
125511,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Arhar/Tur,2700.0,1200.0
125512,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Bajra,128200.0,92400.0
125513,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Castor seed,100.0,25.0
125514,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Cotton(lint),59300.0,93300.0
125515,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Groundnut,2600.0,2200.0
125516,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Jowar,100.0,100.0
125517,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Maize,22100.0,69500.0
125518,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Moong(Green Gram),600.0,100.0
125519,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Niger seed,1400.0,400.0
125520,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Ragi,2600.0,2600.0
125521,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Rice,9300.0,9100.0
125522,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Sesamum,100.0,100.0
125523,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Soyabean,55500.0,40100.0
125524,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Sugarcane,77500.0,5564800.0
125525,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Sunflower,3900.0,2100.0
125526,Maharashtra,AHMEDNAGAR,2008,Kharif     ,Urad,600.0,200.0
125527,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Gram,90500.0,65700.0
125528,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Jowar,507200.0,327800.0
125529,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Linseed,600.0,100.0
125530,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Maize,102.0,280.0
125531,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Rapeseed &Mustard,100.0,10.0
125532,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Safflower,11100.0,7000.0
125533,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Sesamum,100.0,100.0
125534,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Sunflower,2500.0,1700.0
125535,Maharashtra,AHMEDNAGAR,2008,Rabi       ,Wheat,138200.0,219200.0
125536,Maharashtra,AHMEDNAGAR,2008,Whole Year ,Sugarcane,77500.0,5564800.0
125537,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Arhar/Tur,12100.0,6200.0
125538,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Bajra,190700.0,115400.0
125539,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Castor seed,100.0,18.0
125540,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Cotton(lint),82700.0,125100.0
125541,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Groundnut,3600.0,2700.0
125542,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Maize,38500.0,110300.0
125543,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Moong(Green Gram),12800.0,7800.0
125544,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Niger seed,1900.0,500.0
125545,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Ragi,2600.0,1700.0
125546,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Rice,7400.0,2800.0
125547,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Sesamum,300.0,20.0
125548,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Soyabean,58000.0,53200.0
125549,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Sugarcane,75600.0,6339000.0
125550,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Sunflower,7500.0,2500.0
125551,Maharashtra,AHMEDNAGAR,2009,Kharif     ,Urad,10700.0,5000.0
125552,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Gram,102300.0,75700.0
125553,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Jowar,520500.0,350600.0
125554,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Linseed,600.0,100.0
125555,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Maize,11600.0,26000.0
125556,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Rapeseed &Mustard,100.0,50.0
125557,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Safflower,11100.0,8500.0
125558,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Sesamum,100.0,23.0
125559,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Sunflower,2200.0,1200.0
125560,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Wheat,129500.0,216000.0
125561,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Arhar/Tur,17600.0,11300.0
125562,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Bajra,196000.0,186800.0
125563,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Cotton(lint),101700.0,221100.0
125564,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Groundnut,4200.0,3600.0
125565,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Maize,45300.0,139500.0
125566,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Moong(Green Gram),15900.0,12400.0
125567,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Niger seed,1900.0,700.0
125568,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Ragi,2800.0,2600.0
125569,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Rice,7500.0,7000.0
125570,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sesamum,500.0,100.0
125571,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Soyabean,50700.0,90800.0
125572,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sugarcane,126000.0,11516400.0
125573,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sunflower,8200.0,3400.0
125574,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Urad,12100.0,7700.0
125575,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Gram,115200.0,94000.0
125576,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Jowar,540000.0,318000.0
125577,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Linseed,500.0,100.0
125578,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Maize,13200.0,26300.0
125579,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Safflower,8800.0,5300.0
125580,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Sesamum,100.0,30.0
125581,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Sunflower,1000.0,800.0
125582,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Wheat,133700.0,248900.0
125583,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Arhar/Tur,12800.0,6400.0
125584,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Bajra,184700.0,179500.0
125585,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Castor seed,100.0,20.0
125586,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Cotton(lint),112000.0,238100.0
125587,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Groundnut,4500.0,3300.0
125588,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Maize,46300.0,125500.0
125589,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Moong(Green Gram),6400.0,1700.0
125590,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Niger seed,1900.0,700.0
125591,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Other Kharif pulses,6200.0,1100.0
125592,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Ragi,2800.0,3200.0
125593,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Rice,7900.0,7800.0
125594,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Sesamum,500.0,100.0
125595,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Soyabean,58600.0,122700.0
125596,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Sunflower,3200.0,1500.0
125597,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Urad,8100.0,7500.0
125598,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Gram,45300.0,27700.0
125599,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Jowar,434600.0,123200.0
125600,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Linseed,300.0,100.0
125601,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Maize,9200.0,22600.0
125602,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Other  Rabi pulses,300.0,300.0
125603,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Safflower,6700.0,1800.0
125604,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Sesamum,200.0,
125605,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Sunflower,400.0,200.0
125606,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Wheat,48100.0,88700.0
125607,Maharashtra,AHMEDNAGAR,2011,Summer     ,Groundnut,6800.0,10500.0
125608,Maharashtra,AHMEDNAGAR,2011,Summer     ,Sunflower,100.0,100.0
125609,Maharashtra,AHMEDNAGAR,2011,Whole Year ,Sugarcane,129500.0,11879200.0
125610,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Arhar/Tur,9500.0,2200.0
125611,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Bajra,160500.0,55400.0
125612,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Castor seed,200.0,20.0
125613,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Cotton(lint),96200.0,88100.0
125614,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Groundnut,4200.0,2400.0
125615,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Maize,45000.0,91900.0
125616,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Moong(Green Gram),5700.0,600.0
125617,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Niger seed,2000.0,700.0
125618,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Other Kharif pulses,3800.0,600.0
125619,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Ragi,2800.0,3100.0
125620,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Rice,7500.0,4600.0
125621,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Sesamum,300.0,100.0
125622,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Soyabean,56800.0,28100.0
125623,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Sunflower,1400.0,500.0
125624,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Urad,6100.0,1100.0
125625,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Gram,59400.0,21700.0
125626,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Jowar,444800.0,67000.0
125627,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Linseed,400.0,40.0
125628,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Maize,14700.0,24800.0
125629,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Other  Rabi pulses,1500.0,500.0
125630,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Safflower,1000.0,50.0
125631,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Sunflower,200.0,50.0
125632,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Wheat,38900.0,46100.0
125633,Maharashtra,AHMEDNAGAR,2012,Summer     ,Groundnut,1000.0,1200.0
125634,Maharashtra,AHMEDNAGAR,2012,Summer     ,Maize,200.0,200.0
125635,Maharashtra,AHMEDNAGAR,2012,Whole Year ,Sugarcane,115500.0,8235700.0
125636,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Arhar/Tur,11000.0,9200.0
125637,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Bajra,181800.0,188200.0
125638,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Cotton(lint),104700.0,222400.0
125639,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Groundnut,4700.0,3700.0
125640,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Maize,61000.0,296900.0
125641,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Moong(Green Gram),5700.0,4800.0
125642,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Niger seed,2000.0,700.0
125643,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Other Kharif pulses,10400.0,3100.0
125644,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Ragi,2800.0,3600.0
125645,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Rice,7900.0,19000.0
125646,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Sesamum,200.0,100.0
125647,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Soyabean,65900.0,74500.0
125648,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Sunflower,1300.0,800.0
125649,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Urad,6100.0,3000.0
125650,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Gram,120700.0,93300.0
125651,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Jowar,503900.0,354500.0
125652,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Linseed,200.0,100.0
125653,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Maize,20900.0,59300.0
125654,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Other  Rabi pulses,800.0,400.0
125655,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Safflower,1600.0,200.0
125656,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Sesamum,600.0,100.0
125657,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Sunflower,100.0,
125658,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Wheat,51900.0,100700.0
125659,Maharashtra,AHMEDNAGAR,2013,Summer     ,Groundnut,1500.0,2400.0
125660,Maharashtra,AHMEDNAGAR,2013,Summer     ,Maize,1000.0,1500.0
125661,Maharashtra,AHMEDNAGAR,2013,Whole Year ,Sugarcane,110800.0,9643600.0
125662,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Arhar/Tur,9100.0,1800.0
125663,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Bajra,186000.0,107700.0
125664,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Castor seed,100.0,
125665,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Cotton(lint),102600.0,96700.0
125666,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Groundnut,4300.0,2800.0
125667,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Maize,68100.0,176100.0
125668,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Moong(Green Gram),5600.0,3200.0
125669,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Niger seed,1500.0,400.0
125670,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Other Kharif pulses,3000.0,800.0
125671,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Ragi,3000.0,3300.0
125672,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Rice,8600.0,2200.0
125673,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Soyabean,58200.0,35900.0
125674,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Sunflower,800.0,400.0
125675,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Gram,115200.0,85200.0
125676,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Jowar,443600.0,279800.0
125677,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Linseed,200.0,
125678,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Maize,29400.0,57600.0
125679,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Other  Rabi pulses,900.0,200.0
125680,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Safflower,700.0,
125681,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Sunflower,100.0,
125682,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Wheat,57200.0,85000.0
125683,Maharashtra,AHMEDNAGAR,2014,Summer     ,Groundnut,1600.0,2300.0
125684,Maharashtra,AHMEDNAGAR,2014,Summer     ,Maize,200.0,400.0
125685,Maharashtra,AHMEDNAGAR,2014,Whole Year ,Sugarcane,122000.0,11761000.0
125686,Maharashtra,AKOLA,1997,Kharif     ,Arhar/Tur,81200.0,64400.0
125687,Maharashtra,AKOLA,1997,Kharif     ,Bajra,5600.0,2400.0
125688,Maharashtra,AKOLA,1997,Kharif     ,Gram,37500.0,14800.0
125689,Maharashtra,AKOLA,1997,Kharif     ,Jowar,193600.0,290100.0
125690,Maharashtra,AKOLA,1997,Kharif     ,Maize,700.0,800.0
125691,Maharashtra,AKOLA,1997,Kharif     ,Moong(Green Gram),119400.0,43100.0
125692,Maharashtra,AKOLA,1997,Kharif     ,Pulses total,2853.0,1497.0
125693,Maharashtra,AKOLA,1997,Kharif     ,Rice,2900.0,1600.0
125694,Maharashtra,AKOLA,1997,Kharif     ,Total foodgrain,4890.0,4451.0
125695,Maharashtra,AKOLA,1997,Kharif     ,Urad,81400.0,41000.0
125696,Maharashtra,AKOLA,1997,Rabi       ,Jowar,3400.0,900.0
125697,Maharashtra,AKOLA,1997,Rabi       ,Other  Rabi pulses,10.0,1.0
125698,Maharashtra,AKOLA,1997,Rabi       ,Wheat,20900.0,21800.0
125699,Maharashtra,AKOLA,1997,Whole Year ,Cotton(lint),3582.0,183400.0
125700,Maharashtra,AKOLA,1998,Kharif     ,Arhar/Tur,77300.0,88300.0
125701,Maharashtra,AKOLA,1998,Kharif     ,Bajra,5600.0,2900.0
125702,Maharashtra,AKOLA,1998,Kharif     ,Castor seed,100.0,
125703,Maharashtra,AKOLA,1998,Kharif     ,Cotton(lint),360300.0,246500.0
125704,Maharashtra,AKOLA,1998,Kharif     ,Groundnut,1600.0,1100.0
125705,Maharashtra,AKOLA,1998,Kharif     ,Jowar,165800.0,244000.0
125706,Maharashtra,AKOLA,1998,Kharif     ,Maize,400.0,800.0
125707,Maharashtra,AKOLA,1998,Kharif     ,Moong(Green Gram),121400.0,93600.0
125708,Maharashtra,AKOLA,1998,Kharif     ,Other Cereals & Millets,1100.0,700.0
125709,Maharashtra,AKOLA,1998,Kharif     ,Other Kharif pulses,3400.0,1300.0
125710,Maharashtra,AKOLA,1998,Kharif     ,Rice,2900.0,2000.0
125711,Maharashtra,AKOLA,1998,Kharif     ,Sesamum,8100.0,2800.0
125712,Maharashtra,AKOLA,1998,Kharif     ,Soyabean,77800.0,105900.0
125713,Maharashtra,AKOLA,1998,Kharif     ,Sugarcane,1500.0,124400.0
125714,Maharashtra,AKOLA,1998,Kharif     ,Sunflower,2900.0,900.0
125715,Maharashtra,AKOLA,1998,Kharif     ,Urad,76700.0,56100.0
125716,Maharashtra,AKOLA,1998,Rabi       ,Gram,56500.0,38600.0
125717,Maharashtra,AKOLA,1998,Rabi       ,Jowar,1100.0,400.0
125718,Maharashtra,AKOLA,1998,Rabi       ,Maize,100.0,100.0
125719,Maharashtra,AKOLA,1998,Rabi       ,Other  Rabi pulses,100.0,100.0
125720,Maharashtra,AKOLA,1998,Rabi       ,Rapeseed &Mustard,200.0,
125721,Maharashtra,AKOLA,1998,Rabi       ,Safflower,25100.0,18400.0
125722,Maharashtra,AKOLA,1998,Rabi       ,Sesamum,100.0,
125723,Maharashtra,AKOLA,1998,Rabi       ,Sunflower,11200.0,5500.0
125724,Maharashtra,AKOLA,1998,Rabi       ,Wheat,25800.0,31600.0
125725,Maharashtra,AKOLA,1998,Summer     ,Groundnut,2300.0,2000.0
125726,Maharashtra,AKOLA,1998,Summer     ,Sunflower,1200.0,1200.0
125727,Maharashtra,AKOLA,1999,Kharif     ,Arhar/Tur,46000.0,58000.0
125728,Maharashtra,AKOLA,1999,Kharif     ,Bajra,2300.0,1200.0
125729,Maharashtra,AKOLA,1999,Kharif     ,Cotton(lint),239600.0,234100.0
125730,Maharashtra,AKOLA,1999,Kharif     ,Groundnut,200.0,100.0
125731,Maharashtra,AKOLA,1999,Kharif     ,Jowar,87800.0,133500.0
125732,Maharashtra,AKOLA,1999,Kharif     ,Maize,100.0,100.0
125733,Maharashtra,AKOLA,1999,Kharif     ,Moong(Green Gram),56700.0,32100.0
125734,Maharashtra,AKOLA,1999,Kharif     ,Other Kharif pulses,500.0,300.0
125735,Maharashtra,AKOLA,1999,Kharif     ,Sesamum,5300.0,1300.0
125736,Maharashtra,AKOLA,1999,Kharif     ,Small millets,1000.0,600.0
125737,Maharashtra,AKOLA,1999,Kharif     ,Soyabean,28400.0,39900.0
125738,Maharashtra,AKOLA,1999,Kharif     ,Sunflower,2300.0,900.0
125739,Maharashtra,AKOLA,1999,Kharif     ,Urad,14300.0,8700.0
125740,Maharashtra,AKOLA,1999,Rabi       ,Gram,38100.0,28900.0
125741,Maharashtra,AKOLA,1999,Rabi       ,Other  Rabi pulses,100.0,0.0
125742,Maharashtra,AKOLA,1999,Rabi       ,Rapeseed &Mustard,200.0,0.0
125743,Maharashtra,AKOLA,1999,Rabi       ,Safflower,6500.0,5300.0
125744,Maharashtra,AKOLA,1999,Rabi       ,Sunflower,2800.0,1600.0
125745,Maharashtra,AKOLA,1999,Rabi       ,Wheat,12400.0,20900.0
125746,Maharashtra,AKOLA,1999,Summer     ,Groundnut,1700.0,2300.0
125747,Maharashtra,AKOLA,1999,Summer     ,Sunflower,1100.0,2000.0
125748,Maharashtra,AKOLA,1999,Whole Year ,Sugarcane,200.0,18300.0
125749,Maharashtra,AKOLA,2000,Kharif     ,Arhar/Tur,46400.0,33100.0
125750,Maharashtra,AKOLA,2000,Kharif     ,Bajra,2500.0,1500.0
125751,Maharashtra,AKOLA,2000,Kharif     ,Cotton(lint),227800.0,155500.0
125752,Maharashtra,AKOLA,2000,Kharif     ,Groundnut,200.0,100.0
125753,Maharashtra,AKOLA,2000,Kharif     ,Jowar,86100.0,142500.0
125754,Maharashtra,AKOLA,2000,Kharif     ,Maize,200.0,200.0
125755,Maharashtra,AKOLA,2000,Kharif     ,Moong(Green Gram),59400.0,23800.0
125756,Maharashtra,AKOLA,2000,Kharif     ,Other Kharif pulses,15500.0,6100.0
125757,Maharashtra,AKOLA,2000,Kharif     ,Sesamum,4900.0,1100.0
125758,Maharashtra,AKOLA,2000,Kharif     ,Small millets,1300.0,800.0
125759,Maharashtra,AKOLA,2000,Kharif     ,Soyabean,28900.0,31200.0
125760,Maharashtra,AKOLA,2000,Kharif     ,Sunflower,2600.0,1300.0
125761,Maharashtra,AKOLA,2000,Kharif     ,Urad,15000.0,9300.0
125762,Maharashtra,AKOLA,2000,Rabi       ,Gram,22000.0,6800.0
125763,Maharashtra,AKOLA,2000,Rabi       ,Jowar,200.0,100.0
125764,Maharashtra,AKOLA,2000,Rabi       ,Rapeseed &Mustard,100.0,10.0
125765,Maharashtra,AKOLA,2000,Rabi       ,Safflower,4900.0,1900.0
125766,Maharashtra,AKOLA,2000,Rabi       ,Sunflower,1900.0,1100.0
125767,Maharashtra,AKOLA,2000,Rabi       ,Wheat,9700.0,13800.0
125768,Maharashtra,AKOLA,2000,Summer     ,Groundnut,1400.0,1000.0
125769,Maharashtra,AKOLA,2000,Summer     ,Sunflower,400.0,500.0
125770,Maharashtra,AKOLA,2000,Whole Year ,Sugarcane,600.0,48800.0
125771,Maharashtra,AKOLA,2001,Kharif     ,Arhar/Tur,46800.0,41600.0
125772,Maharashtra,AKOLA,2001,Kharif     ,Bajra,2300.0,800.0
125773,Maharashtra,AKOLA,2001,Kharif     ,Cotton(lint),231400.0,194900.0
125774,Maharashtra,AKOLA,2001,Kharif     ,Jowar,85200.0,121100.0
125775,Maharashtra,AKOLA,2001,Kharif     ,Maize,400.0,1000.0
125776,Maharashtra,AKOLA,2001,Kharif     ,Moong(Green Gram),60000.0,32700.0
125777,Maharashtra,AKOLA,2001,Kharif     ,Other Kharif pulses,7300.0,2100.0
125778,Maharashtra,AKOLA,2001,Kharif     ,Sesamum,1900.0,600.0
125779,Maharashtra,AKOLA,2001,Kharif     ,Small millets,700.0,400.0
125780,Maharashtra,AKOLA,2001,Kharif     ,Soyabean,31300.0,30600.0
125781,Maharashtra,AKOLA,2001,Kharif     ,Sunflower,1700.0,600.0
125782,Maharashtra,AKOLA,2001,Kharif     ,Urad,14500.0,10800.0
125783,Maharashtra,AKOLA,2001,Rabi       ,Gram,22300.0,12900.0
125784,Maharashtra,AKOLA,2001,Rabi       ,Jowar,100.0,100.0
125785,Maharashtra,AKOLA,2001,Rabi       ,Rapeseed &Mustard,100.0,10.0
125786,Maharashtra,AKOLA,2001,Rabi       ,Safflower,3400.0,2200.0
125787,Maharashtra,AKOLA,2001,Rabi       ,Sunflower,1000.0,500.0
125788,Maharashtra,AKOLA,2001,Rabi       ,Wheat,10100.0,15500.0
125789,Maharashtra,AKOLA,2001,Summer     ,Groundnut,1400.0,1600.0
125790,Maharashtra,AKOLA,2001,Summer     ,Sunflower,400.0,700.0
125791,Maharashtra,AKOLA,2001,Whole Year ,Sugarcane,600.0,44100.0
125792,Maharashtra,AKOLA,2002,Kharif     ,Arhar/Tur,46500.0,42100.0
125793,Maharashtra,AKOLA,2002,Kharif     ,Bajra,2400.0,1600.0
125794,Maharashtra,AKOLA,2002,Kharif     ,Cotton(lint),222900.0,224600.0
125795,Maharashtra,AKOLA,2002,Kharif     ,Jowar,83100.0,162500.0
125796,Maharashtra,AKOLA,2002,Kharif     ,Maize,500.0,1000.0
125797,Maharashtra,AKOLA,2002,Kharif     ,Moong(Green Gram),64300.0,26100.0
125798,Maharashtra,AKOLA,2002,Kharif     ,Other Kharif pulses,900.0,100.0
125799,Maharashtra,AKOLA,2002,Kharif     ,Sesamum,1800.0,400.0
125800,Maharashtra,AKOLA,2002,Kharif     ,Soyabean,27200.0,40900.0
125801,Maharashtra,AKOLA,2002,Kharif     ,Sunflower,1500.0,800.0
125802,Maharashtra,AKOLA,2002,Kharif     ,Urad,15200.0,7300.0
125803,Maharashtra,AKOLA,2002,Rabi       ,Gram,24300.0,16100.0
